timestamp,direction,magnitude,h_used,bar_index
2025-11-04 17:55:00,DOWN,0.0021091683879966325,0.0015,4538
2025-11-04 18:55:00,UP,0.0016023893592161844,0.0015,4549
2025-11-04 19:35:00,DOWN,0.0016742497086537878,0.0015,4556
2025-11-04 20:10:00,UP,0.002185793219980391,0.0015,4562
2025-11-04 20:50:00,DOWN,0.002075482748420074,0.0015,4568
2025-11-04 23:45:00,DOWN,0.0018586349853943944,0.0015,4580
2025-11-05 00:30:00,DOWN,0.001971739054839816,0.0015,4585
2025-11-05 01:00:00,DOWN,0.0016460909066688487,0.0015,4590
2025-11-05 01:20:00,DOWN,0.001758628723202915,0.0015,4594
2025-11-05 02:45:00,UP,0.0031155527812905272,0.0015,4604
2025-11-05 03:35:00,UP,0.0022298998474396597,0.0015,4609
2025-11-05 05:30:00,UP,0.0015326792038049299,0.0015,4619
2025-11-05 05:50:00,DOWN,0.0017152975866788725,0.0015,4620
2025-11-05 06:15:00,UP,0.0023350857078469093,0.0015,4623
2025-11-05 08:00:00,DOWN,0.00218890313948719,0.0015,4626
2025-11-05 08:10:00,UP,0.001532735136941361,0.0015,4628
2025-11-05 10:35:00,DOWN,0.001531673104958925,0.0015,4636
2025-11-05 10:55:00,DOWN,0.0023384985810338127,0.0015,4637
2025-11-05 11:30:00,UP,0.0016453686594688432,0.0015,4641
2025-11-05 12:35:00,UP,0.001679138923457419,0.0015,4643
2025-11-05 13:35:00,UP,0.0016399121767067429,0.0015,4646
2025-11-05 14:40:00,DOWN,0.002259970342952948,0.0015,4655
2025-11-05 14:50:00,UP,0.004405854888602689,0.0015,4657
2025-11-05 15:20:00,DOWN,0.001817191123354493,0.0015,4663
2025-11-05 15:25:00,UP,0.0021439351223403826,0.0015,4664
2025-11-05 16:10:00,DOWN,0.0019609985584783463,0.0015,4673
2025-11-05 16:25:00,UP,0.0022152424943415,0.0015,4675
2025-11-05 16:45:00,UP,0.0020293538401384725,0.0015,4679
2025-11-05 17:30:00,UP,0.0015200871548072944,0.0015,4687
2025-11-05 20:25:00,DOWN,0.001555013422466071,0.0015,4711
2025-11-05 20:50:00,DOWN,0.0015211882687086965,0.0015,4715
2025-11-05 20:55:00,DOWN,0.0016687227263453728,0.0015,4716
2025-11-05 23:40:00,UP,0.0016330681715417267,0.0015,4723
2025-11-06 00:25:00,DOWN,0.00283183459647691,0.0015,4726
2025-11-06 01:25:00,DOWN,0.0021822951848424767,0.0015,4732
2025-11-06 01:45:00,UP,0.0016008153021987506,0.0015,4734
2025-11-06 07:40:00,DOWN,0.002072313551791328,0.0015,4747
2025-11-06 09:00:00,UP,0.0017464711177648837,0.0015,4754
2025-11-06 09:45:00,UP,0.0016345511348899483,0.0015,4757
2025-11-06 13:20:00,UP,0.0017768112733686028,0.0015,4767
2025-11-06 14:00:00,DOWN,0.0021025927630111156,0.0015,4773
2025-11-06 14:20:00,DOWN,0.0017070738731885062,0.0015,4776
2025-11-06 14:40:00,DOWN,0.001964136957052786,0.0015,4780
2025-11-06 14:45:00,UP,0.001527995349499463,0.0015,4781
2025-11-06 14:50:00,DOWN,0.003021865296295766,0.0015,4782
2025-11-06 15:00:00,DOWN,0.0034700062213173124,0.0015,4784
2025-11-06 15:15:00,UP,0.0028499416417873454,0.0015,4787
2025-11-06 15:30:00,DOWN,0.0024085844794917172,0.0015,4789
2025-11-06 15:35:00,DOWN,0.0020848199793621724,0.0015,4790
2025-11-06 15:40:00,DOWN,0.001538969194587616,0.0015,4791
2025-11-06 16:20:00,DOWN,0.0018337189280273171,0.0015,4799
2025-11-06 16:25:00,UP,0.0015405497673230339,0.0015,4800
2025-11-06 16:35:00,DOWN,0.0016506799045463367,0.0015,4802
2025-11-06 16:40:00,DOWN,0.001543096786465433,0.0015,4803
2025-11-06 17:00:00,UP,0.0015437206726488777,0.0015,4807
2025-11-06 17:20:00,DOWN,0.0015802726502092972,0.0015,4811
2025-11-06 17:40:00,UP,0.0022043434474320195,0.0015,4815
2025-11-06 18:05:00,DOWN,0.003120814678391118,0.0015,4820
2025-11-06 18:20:00,UP,0.001836952645577556,0.0015,4823
2025-11-06 18:40:00,UP,0.0020900181776087007,0.0015,4826
2025-11-06 19:20:00,UP,0.0015743710345744043,0.0015,4832
2025-11-06 20:35:00,DOWN,0.0015358739214577995,0.0015,4842
2025-11-06 20:45:00,DOWN,0.0030788427355824093,0.0015,4844
2025-11-06 21:10:00,UP,0.0015043390167508773,0.0015,4848
2025-11-07 00:35:00,UP,0.002125009959175149,0.0015,4860
2025-11-07 01:05:00,DOWN,0.0022717289558803326,0.0015,4861
2025-11-07 01:25:00,DOWN,0.0015038424166718663,0.0015,4864
2025-11-07 03:20:00,DOWN,0.001725435916974409,0.0015,4874
2025-11-07 04:00:00,DOWN,0.0018386413946398722,0.0015,4879
2025-11-07 04:15:00,UP,0.0021692381247435766,0.0015,4880
2025-11-07 05:15:00,UP,0.0018713198261804736,0.0015,4883
2025-11-07 07:50:00,UP,0.00157575568087072,0.0015,4893
2025-11-07 08:35:00,DOWN,0.0017958261042940013,0.0015,4897
2025-11-07 09:30:00,DOWN,0.0015397590753382815,0.0015,4902
2025-11-07 10:20:00,DOWN,0.0025347624834732175,0.0015,4907
2025-11-07 11:15:00,DOWN,0.0020244784682009673,0.0015,4910
2025-11-07 11:30:00,DOWN,0.001511493163471875,0.0015,4913
2025-11-07 12:00:00,UP,0.0026160181459812058,0.0015,4914
2025-11-07 12:40:00,DOWN,0.0015830069387050773,0.0015,4919
2025-11-07 13:00:00,DOWN,0.001696228143708424,0.0015,4922
2025-11-07 13:20:00,UP,0.002211900923930074,0.0015,4923
2025-11-07 13:40:00,DOWN,0.0020642885537453955,0.0015,4924
2025-11-07 14:30:00,DOWN,0.0023620605187829333,0.0015,4931
2025-11-07 14:35:00,DOWN,0.0027010543126980923,0.0015,4932
2025-11-07 14:40:00,UP,0.0017028842081945083,0.0015,4933
2025-11-07 14:55:00,UP,0.0020336859234262985,0.0015,4936
2025-11-07 15:00:00,DOWN,0.002181751813017809,0.0015,4937
2025-11-07 15:10:00,UP,0.0021078720154148935,0.0015,4939
2025-11-07 15:35:00,DOWN,0.0027373967450497606,0.0015,4944
2025-11-07 15:55:00,DOWN,0.001890955495700068,0.0015,4948
2025-11-07 16:45:00,DOWN,0.0018565970206194742,0.0015,4957
2025-11-07 17:15:00,UP,0.0019332298384748818,0.0015,4963
2025-11-07 17:20:00,UP,0.0015958141109052853,0.0015,4964
2025-11-07 17:45:00,DOWN,0.0024132629729820393,0.0015,4969
2025-11-07 17:55:00,UP,0.0017087036585586948,0.0015,4971
2025-11-07 18:10:00,UP,0.0018539810271740826,0.0015,4974
2025-11-07 18:35:00,UP,0.0019245009640779368,0.0015,4979
2025-11-07 18:50:00,DOWN,0.0021097444671916194,0.0015,4982
2025-11-07 18:55:00,UP,0.0022206604484496634,0.0015,4983
2025-11-07 19:30:00,UP,0.0026957678025288723,0.0015,4990
2025-11-07 19:40:00,UP,0.0027988528250957644,0.0015,4992
2025-11-07 20:20:00,DOWN,0.0022445872577670015,0.0015,5000
2025-11-07 20:40:00,UP,0.0024283466070411522,0.0015,5004
2025-11-07 20:45:00,DOWN,0.001839114800937765,0.0015,5005
2025-11-07 20:50:00,UP,0.0016921100230178037,0.0015,5006
2025-11-07 20:55:00,UP,0.0016158652065273377,0.0015,5007
2025-11-07 21:55:00,UP,0.0016498931312417687,0.0015,5016
2025-11-09 23:00:00,UP,0.0036202112929954113,0.0015,5017
2025-11-09 23:25:00,DOWN,0.0016073649986586495,0.0015,5021
2025-11-10 00:00:00,DOWN,0.001607599907784135,0.0015,5026
2025-11-10 01:10:00,UP,0.0025945091384372296,0.0015,5032
2025-11-10 03:30:00,UP,0.0019323677510539677,0.0015,5040
2025-11-10 08:40:00,UP,0.0017483158705675443,0.0015,5057
2025-11-10 13:35:00,UP,0.0015272730241449838,0.0015,5082
2025-11-10 14:35:00,UP,0.0024695854207433757,0.0015,5090
2025-11-10 15:40:00,DOWN,0.001850609233274947,0.0015,5102
2025-11-10 15:50:00,DOWN,0.0016357394461628807,0.0015,5104
2025-11-10 16:20:00,DOWN,0.0016019809732005694,0.0015,5110
2025-11-10 17:00:00,UP,0.0028756048571573403,0.0015,5118
2025-11-10 17:35:00,UP,0.0017441231120913219,0.0015,5125
2025-11-10 17:50:00,UP,0.0015961116313381119,0.0015,5128
2025-11-10 18:45:00,UP,0.0016297560784596897,0.0015,5139
2025-11-10 19:25:00,UP,0.001519702141449141,0.0015,5147
2025-11-10 20:05:00,UP,0.0017349192915668687,0.0015,5155
2025-11-11 05:00:00,DOWN,0.0020232682673434754,0.0015,5182
2025-11-11 09:35:00,DOWN,0.0015201421726415603,0.0015,5194
2025-11-11 14:55:00,UP,0.0017378715452860205,0.0015,5225
2025-11-11 15:05:00,DOWN,0.001592933506043652,0.0015,5227
2025-11-11 16:15:00,UP,0.0017393829577406483,0.0015,5241
2025-11-11 16:30:00,DOWN,0.0022089853086137427,0.0015,5243
2025-11-11 17:05:00,UP,0.002317498140362557,0.0015,5248
2025-11-11 17:50:00,UP,0.0021688061998411507,0.0015,5256
2025-11-11 18:15:00,UP,0.0015153704732724118,0.0015,5261
2025-11-12 01:15:00,UP,0.00191022025611898,0.0015,5298
2025-11-12 06:35:00,UP,0.0016916519232016087,0.0015,5315
2025-11-12 11:25:00,DOWN,0.0017251298125465079,0.0015,5342
2025-11-12 12:35:00,UP,0.0016544385877021411,0.0015,5350
2025-11-12 14:30:00,DOWN,0.0018337083789865686,0.0015,5359
2025-11-12 14:45:00,DOWN,0.001583987659288943,0.0015,5362
2025-11-12 15:25:00,DOWN,0.0015854145215403676,0.0015,5370
2025-11-12 16:10:00,DOWN,0.0024912908016369315,0.0015,5379
2025-11-12 16:25:00,UP,0.001805902177508443,0.0015,5382
2025-11-12 16:45:00,DOWN,0.0027446748902316747,0.0015,5385
2025-11-12 16:55:00,UP,0.0015899403508349405,0.0015,5387
2025-11-12 17:35:00,UP,0.0022725232974264756,0.0015,5393
2025-11-12 18:40:00,UP,0.0018377390178357256,0.0015,5403
2025-11-12 19:15:00,DOWN,0.001657419129866409,0.0015,5405
2025-11-12 20:30:00,UP,0.0018744147943502458,0.0015,5411
2025-11-12 23:05:00,DOWN,0.0032102756302483967,0.0015,5419
2025-11-13 00:10:00,UP,0.0021668480850903097,0.0015,5428
2025-11-13 01:05:00,UP,0.0035324262662270872,0.0015,5434
2025-11-13 03:05:00,DOWN,0.0015484059916554358,0.0015,5444
2025-11-13 04:55:00,UP,0.0017642721554723467,0.0015,5447
2025-11-13 09:05:00,DOWN,0.002663884364461894,0.0015,5454
2025-11-13 09:35:00,DOWN,0.0020206400755550568,0.0015,5458
2025-11-13 11:15:00,UP,0.0018043381171790349,0.0015,5460
2025-11-13 13:30:00,DOWN,0.0027438821461102953,0.0015,5464
2025-11-13 14:05:00,DOWN,0.0023511124352763616,0.0015,5469
2025-11-13 14:35:00,DOWN,0.00282547460303882,0.0015,5475
2025-11-13 14:40:00,DOWN,0.0017063921217146392,0.0015,5476
2025-11-13 14:50:00,UP,0.002032816149421196,0.0015,5478
2025-11-13 15:00:00,DOWN,0.001560543966556501,0.0015,5480
2025-11-13 15:05:00,UP,0.0027203005476944884,0.0015,5481
2025-11-13 15:25:00,DOWN,0.0019210212689220398,0.0015,5485
2025-11-13 15:30:00,DOWN,0.0015249440178305654,0.0015,5486
2025-11-13 15:45:00,DOWN,0.002619040455284694,0.0015,5489
2025-11-13 16:15:00,DOWN,0.0017490166242616694,0.0015,5495
2025-11-13 16:30:00,UP,0.0016397926604155753,0.0015,5498
2025-11-13 16:35:00,DOWN,0.002114011576045441,0.0015,5499
2025-11-13 17:20:00,UP,0.0016419466225149303,0.0015,5508
2025-11-13 17:45:00,DOWN,0.002990192943826684,0.0015,5512
2025-11-13 18:25:00,DOWN,0.0021934643582812636,0.0015,5518
2025-11-13 18:35:00,DOWN,0.0019049020340008759,0.0015,5520
2025-11-13 19:25:00,UP,0.0026731619631340485,0.0015,5530
2025-11-13 19:40:00,DOWN,0.001866798982814073,0.0015,5533
2025-11-13 20:15:00,DOWN,0.001503291023200704,0.0015,5540
2025-11-13 20:50:00,DOWN,0.0016871450911946913,0.0015,5547
2025-11-13 21:00:00,UP,0.0030787298911463456,0.0015,5549
2025-11-13 21:45:00,DOWN,0.0020132883788553215,0.0015,5555
2025-11-13 23:30:00,UP,0.0017574696966460033,0.0015,5559
2025-11-14 03:50:00,DOWN,0.0015375044211927498,0.0015,5587
2025-11-14 05:05:00,DOWN,0.0017600473889361704,0.0015,5593
2025-11-14 05:40:00,UP,0.002640846605208942,0.0015,5597
2025-11-14 07:10:00,DOWN,0.0033756544860197636,0.0015,5600
2025-11-14 09:00:00,UP,0.00290275965796141,0.0015,5608
2025-11-14 09:35:00,DOWN,0.0020567825960132197,0.0015,5610
2025-11-14 10:10:00,UP,0.001690928207631668,0.0015,5613
2025-11-14 11:00:00,DOWN,0.0016541384793196665,0.0015,5614
2025-11-14 11:10:00,DOWN,0.001693729923662946,0.0015,5616
2025-11-14 11:40:00,DOWN,0.0016966035124887937,0.0015,5619
2025-11-14 12:10:00,DOWN,0.0020693230353678402,0.0015,5624
2025-11-14 12:35:00,DOWN,0.0022197567383128655,0.0015,5629
2025-11-14 13:20:00,DOWN,0.002629777243848906,0.0015,5636
2025-11-14 13:45:00,UP,0.0019277829059156162,0.0015,5641
2025-11-14 14:30:00,DOWN,0.0037803024783488078,0.0015,5648
2025-11-14 14:35:00,UP,0.004113173493905193,0.0015,5649
2025-11-14 14:45:00,UP,0.0018103564695353784,0.0015,5651
2025-11-14 14:55:00,UP,0.0015859846570152498,0.0015,5653
2025-11-14 15:10:00,DOWN,0.0015490727104596508,0.0015,5656
2025-11-14 15:20:00,UP,0.0018807048965600098,0.0015,5658
2025-11-14 15:25:00,UP,0.001582948663839003,0.0015,5659
2025-11-14 15:35:00,UP,0.0016908660525495006,0.0015,5661
2025-11-14 15:45:00,UP,0.0022013510504010534,0.0015,5663
2025-11-14 16:05:00,DOWN,0.001870633442951026,0.0015,5667
2025-11-14 16:15:00,UP,0.0028229447009153175,0.0015,5669
2025-11-14 16:25:00,UP,0.0020115212049068446,0.0015,5671
2025-11-14 16:35:00,UP,0.001571551590739726,0.0015,5673
2025-11-14 17:05:00,UP,0.0016806112610820195,0.0015,5679
2025-11-14 17:30:00,DOWN,0.0016795680887116277,0.0015,5684
2025-11-14 17:35:00,UP,0.0021172527439099293,0.0015,5685
2025-11-14 17:45:00,DOWN,0.0021537964410398057,0.0015,5687
2025-11-14 18:00:00,DOWN,0.002414576427379154,0.0015,5690
2025-11-14 18:10:00,UP,0.0024145764273791983,0.0015,5692
2025-11-14 18:15:00,DOWN,0.0019019061363788664,0.0015,5693
2025-11-14 18:35:00,DOWN,0.0015382927986743334,0.0015,5697
2025-11-14 18:50:00,UP,0.0024909350218062423,0.0015,5700
2025-11-14 19:20:00,UP,0.00208497249844606,0.0015,5706
2025-11-14 19:45:00,UP,0.0016078936407641622,0.0015,5711
2025-11-14 20:05:00,DOWN,0.0015345832234393226,0.0015,5714
2025-11-14 20:20:00,DOWN,0.001573564447430511,0.0015,5716
2025-11-14 21:15:00,UP,0.0015390819850748063,0.0015,5725
2025-11-16 23:00:00,DOWN,0.0034105319377991236,0.0015,5731
2025-11-16 23:15:00,UP,0.0023482802308004928,0.0015,5734
2025-11-17 00:10:00,DOWN,0.0016851672669470474,0.0015,5744
2025-11-17 00:30:00,UP,0.002124309482889638,0.0015,5746
2025-11-17 03:20:00,UP,0.001535480870542897,0.0015,5759
2025-11-17 07:15:00,UP,0.001534022726772072,0.0015,5774
2025-11-17 09:35:00,DOWN,0.0019698689476425513,0.0015,5780
2025-11-17 10:25:00,DOWN,0.001571379299752812,0.0015,5782
2025-11-17 12:00:00,DOWN,0.0015738524193753248,0.0015,5789
2025-11-17 13:10:00,DOWN,0.0029705715435586044,0.0015,5794
2025-11-17 14:25:00,DOWN,0.002022096683419729,0.0015,5803
2025-11-17 14:30:00,UP,0.0022057210619081512,0.0015,5804
2025-11-17 14:35:00,UP,0.00231078284275719,0.0015,5805
2025-11-17 14:50:00,UP,0.0017953655092776306,0.0015,5808
2025-11-17 15:00:00,DOWN,0.0023089196821874857,0.0015,5810
2025-11-17 15:15:00,UP,0.0015788220863249187,0.0015,5812
2025-11-17 15:30:00,DOWN,0.002276149152602872,0.0015,5815
2025-11-17 16:05:00,DOWN,0.0026478391463043587,0.0015,5819
2025-11-17 16:15:00,DOWN,0.0015846987782607803,0.0015,5821
2025-11-17 16:25:00,UP,0.0032404196708889187,0.0015,5823
2025-11-17 16:40:00,UP,0.0020933186732924403,0.0015,5825
2025-11-17 16:55:00,UP,0.0018326435507125725,0.0015,5828
2025-11-17 17:15:00,DOWN,0.0016492279855537867,0.0015,5832
2025-11-17 17:40:00,DOWN,0.001980997749718655,0.0015,5837
2025-11-17 17:50:00,DOWN,0.001764187461387425,0.0015,5839
2025-11-17 18:00:00,DOWN,0.0018410108664593675,0.0015,5841
2025-11-17 18:55:00,DOWN,0.0034314211328670395,0.0015,5850
2025-11-17 19:25:00,DOWN,0.0022571284859742866,0.0015,5854
2025-11-17 19:45:00,DOWN,0.0017054727550710126,0.0015,5858
2025-11-17 19:55:00,DOWN,0.0017083229170376324,0.0015,5860
2025-11-17 20:15:00,UP,0.0020060932502355077,0.0015,5864
2025-11-17 20:45:00,UP,0.0021524538852933095,0.0015,5870
2025-11-17 21:00:00,UP,0.0019263546002930751,0.0015,5873
2025-11-17 23:35:00,UP,0.0015536569544066924,0.0015,5891
2025-11-18 00:15:00,DOWN,0.0019239313319477176,0.0015,5897
2025-11-18 01:05:00,UP,0.0015554982581574037,0.0015,5903
2025-11-18 01:20:00,UP,0.001700869332211605,0.0015,5905
2025-11-18 02:35:00,DOWN,0.0018489078224894586,0.0015,5912
2025-11-18 03:00:00,DOWN,0.001555728728044673,0.0015,5917
2025-11-18 03:45:00,DOWN,0.0015576904829728553,0.0015,5925
2025-11-18 04:10:00,DOWN,0.0016716510514335036,0.0015,5929
2025-11-18 04:15:00,DOWN,0.0029787414511175045,0.0015,5930
2025-11-18 04:50:00,UP,0.0019744078535744608,0.0015,5936
2025-11-18 06:35:00,DOWN,0.0030532101016847424,0.0015,5948
2025-11-18 07:30:00,UP,0.0019018856770509965,0.0015,5955
2025-11-18 08:00:00,UP,0.002121365167788924,0.0015,5956
2025-11-18 08:30:00,UP,0.0016723965618660889,0.0015,5960
2025-11-18 09:55:00,UP,0.0016331382146653854,0.0015,5969
2025-11-18 10:40:00,DOWN,0.0015217031162086153,0.0015,5973
2025-11-18 10:55:00,UP,0.0015587889142064401,0.0015,5974
2025-11-18 11:45:00,DOWN,0.0023390955028004478,0.0015,5980
2025-11-18 12:00:00,DOWN,0.0019699313177887006,0.0015,5982
2025-11-18 12:45:00,DOWN,0.0015996729662610006,0.0015,5990
2025-11-18 13:00:00,UP,0.001861435331419454,0.0015,5992
2025-11-18 14:25:00,DOWN,0.0015249858825663635,0.0015,6000
2025-11-18 14:35:00,UP,0.0015993159825744374,0.0015,6002
2025-11-18 14:40:00,DOWN,0.0021950638499172027,0.0015,6003
2025-11-18 14:45:00,DOWN,0.0015282258784328848,0.0015,6004
2025-11-18 14:55:00,DOWN,0.00212849461415723,0.0015,6006
2025-11-18 15:00:00,DOWN,0.0037076611205613622,0.0015,6007
2025-11-18 15:05:00,UP,0.0023984421630988536,0.0015,6008
2025-11-18 15:15:00,DOWN,0.0015720919542654942,0.0015,6010
2025-11-18 15:20:00,UP,0.001796474902102991,0.0015,6011
2025-11-18 15:35:00,DOWN,0.0021336735340234192,0.0015,6014
2025-11-18 15:55:00,DOWN,0.0017985616359147694,0.0015,6018
2025-11-18 16:05:00,UP,0.002774758989048465,0.0015,6020
2025-11-18 16:20:00,UP,0.002916435045292577,0.0015,6023
2025-11-18 16:25:00,UP,0.0019395753935767133,0.0015,6024
2025-11-18 17:05:00,DOWN,0.0019011058229870552,0.0015,6032
2025-11-18 17:25:00,DOWN,0.002690081951027186,0.0015,6036
2025-11-18 17:35:00,UP,0.0028766247538140164,0.0015,6038
2025-11-18 17:40:00,UP,0.00271956952566586,0.0015,6039
2025-11-18 17:55:00,UP,0.002452438803489273,0.0015,6042
2025-11-18 18:50:00,UP,0.0017443914828448293,0.0015,6053
2025-11-18 18:55:00,DOWN,0.002673500534166074,0.0015,6054
2025-11-18 19:10:00,UP,0.0016346550431956238,0.0015,6057
2025-11-18 19:20:00,DOWN,0.0015602945434584794,0.0015,6059
2025-11-18 19:35:00,UP,0.0021922907061841753,0.0015,6062
2025-11-18 20:05:00,DOWN,0.0015220985620136409,0.0015,6068
2025-11-18 20:25:00,DOWN,0.0019710302221527184,0.0015,6072
2025-11-18 20:45:00,DOWN,0.0020479220755656585,0.0015,6076
2025-11-18 20:55:00,DOWN,0.0016036103307828502,0.0015,6078
2025-11-18 21:20:00,DOWN,0.001718341849782373,0.0015,6083
2025-11-18 23:00:00,UP,0.001606906304403909,0.0015,6089
2025-11-19 00:05:00,DOWN,0.0022025207223977505,0.0015,6100
2025-11-19 00:40:00,UP,0.0017191124646397538,0.0015,6107
2025-11-19 01:20:00,UP,0.0027625358219118285,0.0015,6115
2025-11-19 01:55:00,DOWN,0.0022019453185827273,0.0015,6121
2025-11-19 02:05:00,UP,0.001717187222019924,0.0015,6123
2025-11-19 03:20:00,DOWN,0.0019390691088967437,0.0015,6132
2025-11-19 04:05:00,DOWN,0.0015688621498879914,0.0015,6138
2025-11-19 04:50:00,UP,0.0017198194690302144,0.0015,6144
2025-11-19 05:35:00,DOWN,0.0017198194690304079,0.0015,6151
2025-11-19 05:50:00,UP,0.0017586204977737187,0.0015,6154
2025-11-19 07:05:00,UP,0.0019421107878408034,0.0015,6166
2025-11-19 09:00:00,DOWN,0.0016038495819745687,0.0015,6181
2025-11-19 09:30:00,UP,0.0018274381798876879,0.0015,6186
2025-11-19 10:25:00,UP,0.0017125204289536156,0.0015,6193
2025-11-19 13:10:00,DOWN,0.0024558151877451737,0.0015,6212
2025-11-19 14:05:00,DOWN,0.0018627529415729536,0.0015,6220
2025-11-19 14:35:00,UP,0.0021243695446208403,0.0015,6226
2025-11-19 14:40:00,UP,0.0015252695429285646,0.0015,6227
2025-11-19 14:50:00,UP,0.0021166386780578487,0.0015,6229
2025-11-19 15:00:00,UP,0.002186198184308331,0.0015,6231
2025-11-19 15:35:00,DOWN,0.0017762651304620144,0.0015,6238
2025-11-19 15:50:00,DOWN,0.002892426090400491,0.0015,6241
2025-11-19 16:05:00,DOWN,0.002044572374476166,0.0015,6244
2025-11-19 16:35:00,DOWN,0.0018994772838993152,0.0015,6250
2025-11-19 17:00:00,DOWN,0.0015647123377220756,0.0015,6255
2025-11-19 17:30:00,DOWN,0.0017907111668190806,0.0015,6261
2025-11-19 17:35:00,DOWN,0.0015695070486447516,0.0015,6262
2025-11-19 17:40:00,UP,0.002875550482982517,0.0015,6263
2025-11-19 18:00:00,UP,0.0017519994044028256,0.0015,6267
2025-11-19 18:45:00,DOWN,0.0019003974195188976,0.0015,6276
2025-11-19 18:55:00,UP,0.0026446665815920457,0.0015,6278
2025-11-19 19:15:00,DOWN,0.0020107994114657362,0.0015,6282
2025-11-19 19:25:00,DOWN,0.0022389739930226533,0.0015,6284
2025-11-19 19:50:00,UP,0.0028363519668212983,0.0015,6289
2025-11-19 20:15:00,UP,0.004054537144469326,0.0015,6294
2025-11-19 20:45:00,DOWN,0.003085332261830845,0.0015,6300
2025-11-19 21:20:00,UP,0.0031966722385644623,0.0015,6307
2025-11-19 21:30:00,UP,0.002853491902653959,0.0015,6309
2025-11-19 21:40:00,UP,0.0018870373571814442,0.0015,6311
2025-11-19 23:00:00,UP,0.001958792088927649,0.0015,6315
2025-11-19 23:30:00,UP,0.0017706954604341284,0.0015,6320
2025-11-20 00:15:00,UP,0.00202507479135936,0.0015,6328
2025-11-20 01:00:00,DOWN,0.0015446290445580925,0.0015,6335
2025-11-20 02:00:00,UP,0.0016916122152497227,0.0015,6341
2025-11-20 03:05:00,UP,0.001616696413271449,0.0015,6348
2025-11-20 05:05:00,UP,0.001505333201485631,0.0015,6362
2025-11-20 06:25:00,DOWN,0.0018728316437533002,0.0015,6371
2025-11-20 07:20:00,UP,0.0020562539374128505,0.0015,6376
2025-11-20 08:00:00,DOWN,0.0015784743471601416,0.0015,6381
2025-11-20 09:00:00,DOWN,0.0016153906148806063,0.0015,6387
2025-11-20 09:30:00,DOWN,0.0016548075925848257,0.0015,6390
2025-11-20 10:15:00,UP,0.0015828321269772871,0.0015,6395
2025-11-20 11:25:00,DOWN,0.0020592785095826776,0.0015,6404
2025-11-20 12:00:00,DOWN,0.0017291812774267257,0.0015,6408
2025-11-20 12:40:00,UP,0.0016188972960634474,0.0015,6414
2025-11-20 13:25:00,DOWN,0.0019474918426279648,0.0015,6421
2025-11-20 13:30:00,UP,0.0026080423253615507,0.0015,6422
2025-11-20 13:45:00,UP,0.0019424242423315388,0.0015,6425
2025-11-20 14:40:00,UP,0.001537504421192549,0.0015,6436
2025-11-20 15:00:00,UP,0.0015716664723888277,0.0015,6440
2025-11-20 15:05:00,DOWN,0.0025231761507651233,0.0015,6441
2025-11-20 15:20:00,UP,0.0029994901411619646,0.0015,6444
2025-11-20 15:45:00,DOWN,0.0016441663215371058,0.0015,6449
2025-11-20 15:55:00,DOWN,0.0017201314468804011,0.0015,6451
2025-11-20 16:00:00,DOWN,0.0018698790027278285,0.0015,6452
2025-11-20 16:10:00,DOWN,0.002719390180913018,0.0015,6454
2025-11-20 16:15:00,DOWN,0.0021734734385539826,0.0015,6455
2025-11-20 16:30:00,DOWN,0.0019564782261078393,0.0015,6458
2025-11-20 16:35:00,DOWN,0.0020343629290648394,0.0015,6459
2025-11-20 16:40:00,DOWN,0.0021127159955502935,0.0015,6460
2025-11-20 16:50:00,DOWN,0.002712294293123915,0.0015,6462
2025-11-20 16:55:00,DOWN,0.0035780880514980212,0.0015,6463
2025-11-20 17:00:00,UP,0.0019024532456269967,0.0015,6464
2025-11-20 17:05:00,DOWN,0.0016784472711976598,0.0015,6465
2025-11-20 17:15:00,DOWN,0.00370253054947046,0.0015,6467
2025-11-20 17:30:00,DOWN,0.001948149874353563,0.0015,6470
2025-11-20 17:40:00,DOWN,0.0027000691420623535,0.0015,6472
2025-11-20 17:55:00,UP,0.002140243002273152,0.0015,6475
2025-11-20 18:05:00,UP,0.004080034107813469,0.0015,6477
2025-11-20 18:10:00,UP,0.00279772634227169,0.0015,6478
2025-11-20 18:15:00,DOWN,0.002386903009198132,0.0015,6479
2025-11-20 18:20:00,DOWN,0.001606906304403922,0.0015,6480
2025-11-20 18:30:00,DOWN,0.0015710922320412123,0.0015,6482
2025-11-20 18:35:00,DOWN,0.002511386892607792,0.0015,6483
2025-11-20 18:45:00,DOWN,0.00199109707570788,0.0015,6485
2025-11-20 18:50:00,DOWN,0.0017313414690270877,0.0015,6486
2025-11-20 19:00:00,DOWN,0.0016189457800818942,0.0015,6488
2025-11-20 19:05:00,UP,0.0016189457800819223,0.0015,6489
2025-11-20 19:25:00,UP,0.0027050397829746988,0.0015,6493
2025-11-20 19:30:00,DOWN,0.001952905566779551,0.0015,6494
2025-11-20 19:50:00,UP,0.0017281543109294475,0.0015,6498
2025-11-20 19:55:00,UP,0.0021372737283303854,0.0015,6499
2025-11-20 20:00:00,DOWN,0.002437607852298409,0.0015,6500
2025-11-20 20:30:00,DOWN,0.002291898581718307,0.0015,6506
2025-11-20 20:35:00,DOWN,0.002297163449680631,0.0015,6507
2025-11-20 20:45:00,DOWN,0.0027182136942052724,0.0015,6509
